"site_id","name","state","climreg","lon","lat","year","month","date","tmin_c","tmax_c","prec_mm"
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,6,"2009-06-01",22.8666667938232,29.1333332061768,204.899993896484
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,6,"2009-06-01",20.5,31.6875,25.7312507629395
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,6,"2009-06-01",19,29.3125,13.96875
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,6,"2009-06-01",10.3125,20.3125,57.4562492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,6,"2009-06-01",15.125,27.125,48.7625007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,6,"2009-06-01",11.625,24.25,35.7249984741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2009,7,"2009-07-01",23,32.625,76.40625
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2009,7,"2009-07-01",13.875,24.8125,83.7687530517578
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,7,"2009-07-01",22,29.9333324432373,110.49333190918
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,7,"2009-07-01",19.5625,33.5,7.13749980926514
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,7,"2009-07-01",18,29.875,2.63750004768372
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,7,"2009-07-01",11.4375,20.3125,100.737503051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,7,"2009-07-01",15.8125,28.4375,6.59999990463257
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,7,"2009-07-01",12.8125,25.1875,5.36250019073486
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2009,8,"2009-08-01",22.9375,33,39.9749984741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2009,8,"2009-08-01",15.875,28.8125,150.675003051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,8,"2009-08-01",22,30,74.9066696166992
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,8,"2009-08-01",19.8125,34.5625,45.7874984741211
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,8,"2009-08-01",18,30,3.13750004768372
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,8,"2009-08-01",12.3125,21.8125,101.137496948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,8,"2009-08-01",16.875,28.625,16.8250007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,8,"2009-08-01",13.5,26.0625,18.7687492370605
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2009,9,"2009-09-01",23,33.3125,24.0874996185303
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2009,9,"2009-09-01",17,28.3125,100.443748474121
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,9,"2009-09-01",23,31,3.46000003814697
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,9,"2009-09-01",21.5,34.375,50.1500015258789
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,9,"2009-09-01",19,33,2.60625004768372
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,9,"2009-09-01",14.6875,23.25,143.793746948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,9,"2009-09-01",19.3125,31,49.7249984741211
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,9,"2009-09-01",15.9375,28.375,89.1687469482422
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2009,10,"2009-10-01",23,33,49.4500007629395
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2009,10,"2009-10-01",18.75,30,219.012496948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,10,"2009-10-01",23,31.3333339691162,4.1933331489563
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,10,"2009-10-01",20.75,32.25,180.887496948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,10,"2009-10-01",20,33.8125,69.5062484741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,10,"2009-10-01",15,23.875,165.443756103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,10,"2009-10-01",20.3125,30.0625,235.756256103516
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,10,"2009-10-01",17.0625,27.375,260.643737792969
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2009,11,"2009-11-01",23,32.875,20.8937492370605
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2009,11,"2009-11-01",22,32.375,124.268753051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,11,"2009-11-01",23.466667175293,31.8666667938232,13.1000003814697
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,11,"2009-11-01",21.125,32.125,72.3062515258789
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,11,"2009-11-01",21,34.3125,6.85624980926514
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,11,"2009-11-01",17.5625,27.0625,141.387496948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,11,"2009-11-01",20.875,32.8125,120.831253051758
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,11,"2009-11-01",18,29.5,150.800003051758
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2009,12,"2009-12-01",23,32,164.84375
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2009,12,"2009-12-01",20.875,31,295.556243896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2009,12,"2009-12-01",24,31.8666667938232,20.7266674041748
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2009,12,"2009-12-01",21.5,29.5,208.143753051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2009,12,"2009-12-01",20,34,48.4625015258789
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2009,12,"2009-12-01",18,26,318.087493896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2009,12,"2009-12-01",20.125,31.125,235.162506103516
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2009,12,"2009-12-01",17.75,27.3125,423.181243896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,1,"2010-01-01",22.3125,31.25,321.618743896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,1,"2010-01-01",21,30,282.962493896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,1,"2010-01-01",23.533332824707,30.7999992370605,129.853332519531
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,1,"2010-01-01",21.5,29.875,227.024993896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,1,"2010-01-01",20.625,33.0625,61.7874984741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,1,"2010-01-01",19,27.5625,299.412506103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,1,"2010-01-01",20.875,34,89.3249969482422
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,1,"2010-01-01",18,29.6875,206.65625
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,2,"2010-02-01",23,32,308.887512207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,2,"2010-02-01",21.875,31.375,195.293746948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,2,"2010-02-01",24,31.9333324432373,58.2999992370605
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,2,"2010-02-01",21.5,30.75,273.112487792969
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,2,"2010-02-01",21,33.9375,45.5
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,2,"2010-02-01",18.9375,28.625,159.712493896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,2,"2010-02-01",21.625,33.8125,58.8250007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,2,"2010-02-01",18.4375,30.3125,71.2687530517578
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,3,"2010-03-01",22,32,250.65625
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,3,"2010-03-01",20,31.875,125.087501525879
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,3,"2010-03-01",24,32,125.139999389648
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,3,"2010-03-01",21.75,30.5,183.625
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,3,"2010-03-01",21,33,98.1624984741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,3,"2010-03-01",17.25,26.6875,207.487503051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,3,"2010-03-01",21,32,201.831253051758
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,3,"2010-03-01",17.75,28.6875,249.181243896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,4,"2010-04-01",23,32,448.0625
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,4,"2010-04-01",18,30,72.6812515258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,4,"2010-04-01",24,30.7333335876465,339.933319091797
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,4,"2010-04-01",21.75,31.5,232.96875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,4,"2010-04-01",20.9375,31.875,122.099998474121
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,4,"2010-04-01",15,24.125,107.8125
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,4,"2010-04-01",18.5625,30.1875,73.4437484741211
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,4,"2010-04-01",15.375,27.3125,84.3687515258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,5,"2010-05-01",24,32,297.46875
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,5,"2010-05-01",14.5625,25.75,146.862503051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,5,"2010-05-01",23.466667175293,31.2666664123535,86.7333297729492
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,5,"2010-05-01",21.5625,32.875,108.543746948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,5,"2010-05-01",19.5625,31.75,5.69374990463257
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,5,"2010-05-01",13,22.0625,43.34375
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,5,"2010-05-01",17,29.1875,64.8125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,5,"2010-05-01",13.625,26.1875,44.8375015258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,6,"2010-06-01",23,32.625,142.293746948242
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,6,"2010-06-01",15,28,22.09375
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,6,"2010-06-01",23,30.0666675567627,116.546669006348
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,6,"2010-06-01",20.3125,33.5,33.4187507629395
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,6,"2010-06-01",18.75,30,37.1499977111816
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,6,"2010-06-01",10.125,21.375,28.1312503814697
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,6,"2010-06-01",13.875,27.4375,10.03125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,6,"2010-06-01",10.375,24.5,7.61875009536743
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,7,"2010-07-01",23,33,71.9625015258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,7,"2010-07-01",13,26.8125,45.6812515258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,7,"2010-07-01",22,30.6000003814697,17.6666660308838
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,7,"2010-07-01",19.6875,34.5,10.96875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,7,"2010-07-01",18,29.9375,8.71249961853027
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,7,"2010-07-01",11.6875,22,67.1750030517578
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,7,"2010-07-01",15.875,28.125,13.6875
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,7,"2010-07-01",12.625,25.25,4.85624980926514
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,8,"2010-08-01",23,33.0625,116.162498474121
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,8,"2010-08-01",14,29.3125,14.96875
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,8,"2010-08-01",22,30,2.42000007629395
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,8,"2010-08-01",18.875,35.5,5.875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,8,"2010-08-01",17.0625,30,1.90000009536743
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,8,"2010-08-01",10.25,22.25,4.15625
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,8,"2010-08-01",14.75,28.8125,3.27500009536743
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,8,"2010-08-01",11.5,26.625,0.84375
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,9,"2010-09-01",23.75,34,41.9625015258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,9,"2010-09-01",17,30,177.768753051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,9,"2010-09-01",23,30.2666664123535,2.42666673660278
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,9,"2010-09-01",21.25,36.5,7.23750019073486
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,9,"2010-09-01",19,32.4375,3.07500004768372
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,9,"2010-09-01",13,23.875,82.4875030517578
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,9,"2010-09-01",17.875,30.625,15.1812496185303
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,9,"2010-09-01",14.5,28.3125,37.5999984741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,10,"2010-10-01",23.125,33.5,70.1312484741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,10,"2010-10-01",17,29,126.643753051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,10,"2010-10-01",23.0666675567627,31.7333335876465,33.5266647338867
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,10,"2010-10-01",21,33.75,213.0625
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,10,"2010-10-01",20,34,43.625
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,10,"2010-10-01",13.75,23.4375,130.90625
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,10,"2010-10-01",19.125,30,123.643753051758
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,10,"2010-10-01",16.25,27.75,163.743743896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,11,"2010-11-01",22.4375,32.8125,114.081253051758
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,11,"2010-11-01",18,30.875,114.09375
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,11,"2010-11-01",24,31.8666667938232,9.89999961853027
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,11,"2010-11-01",20.875,31.75,138.606246948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,11,"2010-11-01",21,34.75,24.3374996185303
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,11,"2010-11-01",15.3125,25,135.524993896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,11,"2010-11-01",20,29.75,271.056243896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,11,"2010-11-01",16.75,26.6875,323.950012207031
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2010,12,"2010-12-01",22.875,32,159.668746948242
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2010,12,"2010-12-01",20,30.75,175.743743896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2010,12,"2010-12-01",24,31.533332824707,140.133331298828
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2010,12,"2010-12-01",21.5,30.5,182.925003051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2010,12,"2010-12-01",20.0625,33.6875,107.618751525879
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2010,12,"2010-12-01",17.625,26.875,266.825012207031
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2010,12,"2010-12-01",20.3125,32.125,224.337493896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2010,12,"2010-12-01",18.375,28.6875,389.331237792969
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2011,1,"2011-01-01",22,31,447.200012207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2011,1,"2011-01-01",20.5,31,214.65625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2011,1,"2011-01-01",23.466667175293,29.8666667938232,331.386657714844
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2011,1,"2011-01-01",20.8125,29.5,292.118743896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2011,1,"2011-01-01",20,32.9375,46.4749984741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2011,1,"2011-01-01",18.5625,27.125,397.018737792969
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2011,1,"2011-01-01",20.625,32.625,125.287498474121
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2011,1,"2011-01-01",17.75,28.6875,252.856246948242
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2011,2,"2011-02-01",21.125,31,360.381256103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2011,2,"2011-02-01",20,30,221.90625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2011,2,"2011-02-01",23.3333339691162,30,278
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2011,2,"2011-02-01",20.5625,29.5,441.78125
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2011,2,"2011-02-01",20,32.6875,105.887496948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2011,2,"2011-02-01",18.1875,28,245.675003051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2011,2,"2011-02-01",21.1875,33.375,42.75
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2011,2,"2011-02-01",17.75,30.1875,75.1750030517578
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2011,3,"2011-03-01",22,31,427.28125
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2011,3,"2011-03-01",20,29.6875,98.25
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2011,3,"2011-03-01",24,30.2666664123535,273.026672363281
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2011,3,"2011-03-01",21.5,29.5,320.1875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2011,3,"2011-03-01",20,32,146.262496948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2011,3,"2011-03-01",17.1875,24.5625,244.081253051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2011,3,"2011-03-01",20.9375,30.875,237.1875
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2011,3,"2011-03-01",17.4375,27.125,310.181243896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2011,4,"2011-04-01",22,31,469.868743896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2011,4,"2011-04-01",18.8125,29.9375,121.268753051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2011,4,"2011-04-01",23,29.6000003814697,420.266662597656
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2011,4,"2011-04-01",21.0625,30.5,212.606246948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2011,4,"2011-04-01",20,31.4375,67.1437530517578
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2011,4,"2011-04-01",16,24.75,109.681251525879
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2011,4,"2011-04-01",19.3125,30.375,58.2062492370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2011,4,"2011-04-01",15.9375,27.3125,59.625
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2011,5,"2011-05-01",23,31.75,330.174987792969
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2011,5,"2011-05-01",15,27.5625,40.3062515258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2011,5,"2011-05-01",23,29,294.093322753906
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2011,5,"2011-05-01",20.875,31.5625,109.481254577637
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2011,5,"2011-05-01",19.4375,30,26.6875
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2011,5,"2011-05-01",12.1875,21.75,26.6375007629395
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2011,5,"2011-05-01",16.375,29,12.34375
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2011,5,"2011-05-01",13.4375,25.5625,4.43125009536743
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2011,6,"2011-06-01",23,33,140.381240844727
